Centaur Zendo round final (final)
round_id : 8e0614dfe5cc4fa689b604889aee7864
written  : 2026-09-04 17:08:46Z
presented=3841  answered=3841  correct=1441  skipped=0
client answer latency: mean 0.102 ms  median 0.079 ms  max 16.673 ms  (n=3841)

 idx  name          clue                                      answer                                    score
 705  sarn          w73122                                    whatever wave we well wood                0
 706  sarn          d6851                                     detailed depending depict de              1
 707  sarn          p2155                                     pet pat people please                     0
 708  sarn          m6824                                     marilyn mediation meet moist              1
 709  sarn          e797644                                   electoral everything everyone example e…  0
 710  sarn          b6455                                     banging bunch baking bummer               0
 711  sarn          a16725                                    ae affected anything and almost           0
 712  sarn          s3628                                     save special sea something                0
 713  sarn          m238624                                   meet more mediation marilyn met moist     0
 714  sarn          d64451                                    detailed during death depict de           1
 715  sarn          p521122                                   people pet pat paw peel pea               0
 716  sarn          h835                                      homestead have however                    1
 717  sarn          p356                                      pave people project                       0
 718  sarn          w2333                                     well wave wynn waver                      0
 719  sarn          b63469                                    banging beast bunch because background    0
 720  sarn          p437125                                   point pave probably pat pet people        0
 721  sarn          p3254                                     pave pet people point                     0
 722  sarn          g473                                      geared guardian gave                      1
 723  sarn          c652245                                   company conger cell cull curing change    0
 724  sarn          p765                                      probably project people                   0
 725  sarn          b463665                                   bunch banging beast because between bak…  0
 726  sarn          d3586                                     dude depict depending detailed            1
 727  sarn          h5311                                     however have he hat                       1
 728  sarn          w425                                      wealth well waking                        0
 729  sarn          t2615                                     team teasing te taking                    0
 730  sarn          a495                                      andrea association almost                 1
 731  sarn          p1242                                     pat pet point peel                        0
 732  sarn          e97395                                    everything electoral each experience en…  0
 733  sarn          b534                                      baking beast bunch                        0
 734  sarn          c6264                                     company cell country curing               0
 735  sarn          c425553                                   curing cell conger change course craft    0
 736  sarn          f48455                                    feared following filth family fiance      0
 737  sarn          h2432                                     hell health have hood                     1
 738  sarn          p35423                                    pave people point pet part                0
 739  sarn          h375518                                   have handicap however holiday he homest…  1
 740  sarn          d531314                                   depict dude de draft daw during           1
 741  sarn          b4465                                     bunch being banging baking                0
 742  sarn          h224                                      hell hood health                          1
 743  sarn          r548416                                   raking right reference reason re ranging  0
 744  sarn          e2744                                     eddy electoral every eaten                1
 745  sarn          h14385                                    he health have homestead however          1
 746  sarn          h7341                                     handicap have health he                   1
 747  sarn          b72733                                    building bet beautiful beast bloom        0
 748  sarn          w135512                                   we wave waking within wet well            0
 749  sarn          p32545                                    pave pet people point please              0
 750  sarn          r6148                                     ranging re right reference                0
 751  sarn          t1432                                     te these that team                        0
 752  sarn          r4272                                     right reed research reel                  0
 753  sarn          p42553                                    point pet people please pave              0
 754  sarn          h616                                      hanging he healing                        1
 755  sarn          s341                                      save sparks set                           1
 756  sarn          g36612                                    gave goodness ganging get good            1
 757  sarn          h4234                                     health hell have heath                    1
 758  sarn          r3429                                     role right reed regenerate                0
 759  sarn          a131353                                   ae able all anti almost about             0
 760  sarn          t32443                                    that team these their this                0
 761  sarn          f6137                                     funeral for from formulate                1
 762  sarn          d828627                                   depending does different detailed dull …  0
 763  sarn          e274                                      eddy electoral every                      1
 764  sarn          a4351                                     andrea able almost ae                     1
 765  sarn          d554                                      depict daphne during                      1
 766  sarn          w3424                                     wave wealth well which                    0
 767  sarn          r33555                                    role rude raking really rather            0
 768  sarn          g444243                                   geared gilles going good great gave       0
 769  sarn          d6242                                     detailed does during dull                 1
 770  sarn          f233                                      feel from first                           1
 771  sarn          t122                                      te team the                               0
 772  sarn          d421332                                   during does de dude draft dull            1
 773  sarn          e85762                                    equipment enough electoral example eddy   0
 774  sarn          m422358                                   moist meet met more making mediation      0
 775  sarn          l334433                                   least lynn lunch large louse laver        0
 776  sarn          f73411                                    formulate from feared for fat             1
 777  sarn          p523                                      people pet pave                           0
 778  sarn          f261414                                   feel funeral for feared fat filth         1
 779  sarn          g4333                                     geared gave graft gloom                   1
 780  sarn          a151635                                   ae almost all affected able action        0
 781  sarn          p223                                      pet peel pave                             0
 782  sarn          f3453                                     from feared family first                  1
 783  sarn          m363                                      more marilyn make                         0
 784  sarn          r61757                                    ranging re research raking remember       0
 785  sarn          r7462                                     research right ranging reed               0
 786  sarn          f476                                      feared formulate funeral                  1
 787  sarn          m492322                                   moist management meet more met mull       0
 788  sarn          c46543                                    curing company conger could craft         0
 789  sarn          h453                                      health however have                       1
 790  sarn          m22566                                    meet met making marilyn mutation          1
 791  sarn          w152532                                   we waking well within wave wood           0
 792  sarn          r7543                                     research raking right role                0
 793  sarn          p255733                                   pet people please probably pave part      0
 794  sarn          p517                                      people pat probably                       0
 795  sarn          t625442                                   teasing team taking these their the       0
 796  sarn          w242322                                   well wealth wood wave wet weed            0
 797  sarn          p6332                                     project pave part pet                     0
 798  sarn          b343433                                   beast bunch bloom being bole back         0
 799  sarn          s639583                                   special save successful summer somethin…  0
 800  sarn          m5223                                     making meet met more                      0
 801  sarn          a3313                                     able anti ae about                        1
 802  sarn          p24653                                    pet point project people pave             0
 803  sarn          f3432                                     from feared first feel                    1
 804  sarn          e729445                                   electoral eddy everything every eaten e…  1
 805  sarn          c34558                                    craft curing conger change community      0
 806  sarn          p217234                                   pet pat probably peel pave point          0
 807  sarn          p44856                                    point place president people project      0
 808  sarn          f444411                                   feared filth found front for fat          0
 809  sarn          e9652                                     everything example enough eddy            0
 810  sarn          c28445                                    cell community curing could conger        0
 811  sarn          g385                                      gave graduating geology                   1
 812  sarn          t36243                                    that teasing team these this              0
 813  sarn          m5643                                     making marilyn moist more                 0
 814  sarn          m449363                                   moist might management more marilyn make  0
 815  sarn          l8634                                     ludicrous leasing least lunch             1
 816  sarn          h51235                                    however he hell have holiday              1
 817  sarn          d42184                                    during does de depending death            1
 818  sarn          b2479                                     bet bunch building background             0
 819  sarn          t1321                                     te that team tat                          0
 820  sarn          w433                                      wealth wave wynn                          0
 821  sarn          c2226                                     cell cull call company                    0
 822  sarn          r63348                                    ranging role rude right reference         0
 823  sarn          f68343                                    funeral following from feared first       0
 824  sarn          g36225                                    gave goodness good goes geology           1
 825  sarn          p4652                                     point project people pet                  0
 826  sarn          r544                                      raking right reason                       0
 827  sarn          g83425                                    graduating gave geared good geology       1
 828  sarn          p313                                      pave pat part                             0
 829  sarn          g32436                                    gave good geared graft goodness           1
 830  sarn          b43274                                    bunch beast bet building being            0
 831  sarn          g554                                      geology grinder geared                    1
 832  sarn          b322                                      beast bet bell                            0
 833  sarn          p7631                                     probably project pave pat                 0
 834  sarn          f3664                                     from funeral fearful feared               1
 835  sarn          c36262                                    craft company cell country cull           0
 836  sarn          h25454                                    hell however health holiday heath         1
 837  sarn          r435                                      right role raking                         0
 838  sarn          e476474                                   every electoral example eaten everyone …  0
 839  sarn          s7963                                     sophomore successful special save         0
 840  sarn          e765359                                   electoral example enough each either ev…  0
 841  sarn          d58356                                    depict depending dude daphne detailed     1
 842  sarn          t74322                                    together these that team the              0
 843  sarn          w242145                                   well wealth wood we which waking          0
 844  sarn          b34146                                    beast bunch be being banging              0
 845  sarn          p784463                                   probably president point place project …  0
 846  sarn          l425132                                   lunch lea likely let least lull           1
 847  sarn          e8884                                     equipment effective executive every       0
 848  sarn          f67331                                    funeral formulate from first for          1
 849  sarn          b5454                                     baking bunch bummer being                 0
 850  sarn          h466157                                   health hanging healing he however handi…  1
 851  sarn          c8559                                     community conger change considered        0
 852  sarn          t444415                                   these their there think te taking         0
 853  sarn          e77654                                    electoral everyone example enough every   0
 854  sarn          g4126                                     geared get good goodness                  1
 855  sarn          r133724                                   re role rude research reed right          0
 856  sarn          a454345                                   andrea almost after able along action     0
 857  sarn          f44317                                    feared filth from for formulate           1
 858  sarn          s161213                                   set special saw sea sat save              1
 859  sarn          a81715                                    according ae anything all almost          0
 860  sarn          w42225                                    wealth well wood wet waking               0
 861  sarn          m384665                                   more mediation moist marilyn mutation m…  0
 862  sarn          g625                                      goodness good geology                     1
 863  sarn          e424                                      every eddy eaten                          1
 864  sarn          l51314                                    likely let least law lunch                1
 865  sarn          h68724                                    hanging homestead handicap hell health    1
 866  sarn          p1351                                     pat pave people paw                       0
 867  sarn          g54215                                    geology geared good get grinder           1
 868  sarn          l1532                                     let likely least lea                      1
 869  sarn          l4711                                     lunch language let law                    0
 870  sarn          g54286                                    geology geared good graduating goodness   1
 871  sarn          m634                                      marilyn more moist                        0
 872  sarn          a644243                                   affected andrea after and along able      0
 873  sarn          a357                                      able almost anything                      0
 874  sarn          f536                                      family from funeral                       1
 875  sarn          m864                                      mediation marilyn moist                   1
 876  sarn          m84244                                    mediation moist meet might maybe          0
 877  sarn          p782                                      probably president pet                    0
 878  sarn          w152474                                   we waking well wealth whatever which      0
 879  sarn          c2755                                     cell children conger change               0
 880  sarn          c6943                                     company considered curing craft           0
 881  sarn          a34671                                    able andrea affected anything ae          0
 882  sarn          d33356                                    dude draft dave depict detailed           1
 883  sarn          c976294                                   considered children company cell confer…  0
 884  sarn          d573                                      depict director dude                      0
 885  sarn          m48725                                    moist mediation marginal meet making      1
 886  sarn          b494574                                   bunch background being baking building …  0
 887  sarn          h258373                                   hell however homestead have handicap he…  1
 888  sarn          t422461                                   these team the their teasing te           0
 889  sarn          d53414                                    depict dude during de death               1
 890  sarn          s44635                                    sparks seared special save summer         1
 891  sarn          w1517                                     we waking wet whatever                    0
 892  sarn          b361237                                   beast banging be bet bloom building       0
 893  sarn          a334                                      able anti andrea                          1
 894  sarn          h4473                                     health heath handicap have                1
 895  sarn          g48331                                    geared graduating gave graft get          1
 896  sarn          p3721                                     pave probably pet pat                     0
 897  sarn          g28628                                    good graduating goodness goes generally   0
 898  sarn          s3545                                     save summer sparks sarcasm                1
 899  sarn          e6356                                     example each enough english               0
 900  sarn          r682                                      ranging reference reed                    0
 901  sarn          h45455                                    health however heath holiday highway      1
 902  sarn          m824533                                   mediation meet moist making more make     0
 903  sarn          m423473                                   moist meet more might marginal make       0
 904  sarn          m55955                                    making myself management million market   0
 905  sarn          a61275                                    affected ae and anything almost           0
 906  sarn          l2413                                     lea lunch let least                       1
 907  sarn          d554847                                   depict daphne during depending death di…  0
 908  sarn          w4452                                     wealth which waking well                  0
 909  sarn          m842                                      mediation moist meet                      1
 910  sarn          m439                                      moist more management                     0
 911  sarn          h81341                                    homestead he have health hat              1
 912  sarn          w244                                      well wealth which                         0
 913  sarn          t13654                                    te that teasing taking these              0
 914  sarn          f42232                                    feared feel full from food                1
 915  sarn          t653                                      teasing taking that                       0
 916  sarn          w353124                                   wave waking wynn we well wealth           0
 917  sarn          p5514                                     people please pat point                   0
 918  sarn          b274                                      bet building bunch                        0
 919  sarn          r1241                                     re reed right raw                         0
 920  sarn          e254546                                   eddy enough every either eaten example    0
 921  sarn          d854                                      depending depict during                   1
 922  sarn          s2324                                     sea save sell sparks                      1
 923  sarn          m57887                                    making marginal mediation marketing mil…  0
 924  sarn          c486344                                   curing community company craft could co…  0
 925  sarn          p652262                                   project people pet peel perfect pea       0
 926  sarn          e782438                                   electoral equipment eddy every each eff…  0
 927  sarn          f532466                                   family from feel feared funeral fearful   1
 928  sarn          g124333                                   get good geared gave graft gloom          1
 929  sarn          m46123                                    moist marilyn me meet more                0
 930  sarn          t6442                                     teasing these their team                  0
 931  sarn          c54444                                    conger curing could court class           0
 932  sarn          m6863                                     marilyn mediation mutation more           0
 933  sarn          f72445                                    formulate feel feared filth family        1
 934  sarn          e474942                                   every electoral eaten everything early …  1
 935  sarn          m45264                                    moist making meet marilyn might           1
 936  sarn          m376465                                   more marginal marilyn moist mutation ma…  0
 937  sarn          m246232                                   meet moist marilyn met more mull          0
 938  sarn          m4663                                     moist marilyn mutation more               0
 939  sarn          g2234                                     good goes gave geared                     1
 940  sarn          d436                                      during dude detailed                      1
 941  sarn          s8237                                     something sea save sophomore              0
 942  sarn          p54261                                    people point pet project pat              0
 943  sarn          p78785                                    probably president possible population …  0
 944  sarn          t313                                      that te this                              0
 945  sarn          g637                                      goodness gave guardian                    1
 946  sarn          w4242                                     wealth well which wood                    0
 947  sarn          e728545                                   electoral eddy equipment enough every e…  0
 948  sarn          h436521                                   health have hanging however hell he       1
 949  sarn          c743749                                   children curing craft complete could co…  0
 950  sarn          w1432                                     we wealth wave well                       0
 951  sarn          d131                                      de dude daw                               1
 952  sarn          d576                                      depict director detailed                  0
 953  sarn          a141738                                   ae andrea all anything able according     0
 954  sarn          m146                                      me moist marilyn                          0
 955  sarn          c2237                                     cell cull craft children                  0
 956  sarn          m7557                                     marginal making myself military           0
 957  sarn          a73835                                    anything able according anti almost       0
 958  sarn          f7312                                     formulate from for feel                   1
 959  sarn          a6555                                     affected almost action accuse             1
 960  sarn          t411337                                   these te tat that this together           0
 961  sarn          b66269                                    banging because bet between background    0
 962  sarn          t534245                                   taking that these team their though       0
 963  sarn          e845                                      equipment every enough                    1
 964  sarn          w233                                      well wave wynn                            0
 965  sarn          b7326                                     building beast bet banging                0
 966  sarn          a2653                                     and affected almost able                  1
 967  sarn          p433642                                   point pave part project place pet         0
 968  sarn          d86652                                    depending detailed denmark depict does    1
 969  sarn          t143                                      te these that                             0
 970  sarn          g253272                                   good geology gave goes guardian gull      1
 971  sarn          r524                                      raking reed right                         0
 972  sarn          f332                                      from first feel                           1
 973  sarn          t1747                                     te together these thinking                0
 974  sarn          h32222                                    have hell hood hull heel                  1
 975  sarn          d12337                                    de does dude draft director               0
 976  sarn          s385                                      save something summer                     0
 977  sarn          g834342                                   graduating gave geared graft gilles good  1
 978  sarn          p23663                                    pet pave project perfect part             0
 979  sarn          a73138                                    anything able ae anti according           0
 980  sarn          t5513                                     taking though te that                     0
 981  sarn          c24388                                    cell curing craft community character     0
 982  sarn          p622                                      project pet peel                          0
 983  sarn          a3175                                     able ae anything almost                   0
 984  sarn          b4443                                     bunch being better beast                  0
 985  sarn          s943235                                   successful sparks save sea sole summer    0
 986  sarn          h35264                                    have however hell hanging health          1
 987  sarn          d222452                                   does dull deed during depict dell         1
 988  sarn          t213274                                   team te that the together these           0
 989  sarn          s22283                                    sea sell seed something save              0
 990  sarn          m375762                                   more marginal making military marilyn m…  0
 991  sarn          a5273                                     almost and anything able                  0
 992  sarn          m5226                                     making meet met marilyn                   1
 993  sarn          w5341                                     waking wave wealth we                     0
 994  sarn          a247856                                   and andrea anything according almost af…  0
 995  sarn          t472                                      these together team                       0
 996  sarn          l233                                      lea least lynn                            1
 997  sarn          d1336                                     de dude draft detailed                    1
 998  sarn          t42623                                    these team teasing the that               0
 999  sarn          c87978                                    community children considered complete …  0
1000  sarn          d5765                                     depict director detailed daphne           0
1001  sarn          d53735                                    depict dude director draft daphne         0
1002  sarn          e89868                                    equipment everything effective example …  0
1003  sarn          f33415                                    from first feared for family              1
1004  sarn          m3734                                     more marginal make moist                  0
1005  sarn          g755                                      guardian geology grinder                  1
1006  sarn          h64222                                    hanging health hell hood hull             1
1007  sarn          w5224                                     waking well wood wealth                   0
1008  sarn          r99264                                    regenerate republican reed ranging right  0
1009  sarn          m34435                                    more moist might make making              0
1010  sarn          w123335                                   we well wave wynn waver waking            0
1011  sarn          l45585                                    lunch likely longer ludicrous little      0
1012  sarn          e498477                                   every everything equipment eaten electo…  0
1013  sarn          m464243                                   moist marilyn might meet maybe more       0
1014  sarn          c22389                                    cell cull craft community considered      0
1015  sarn          d141                                      de during daw                             1
1016  sarn          r45364                                    right raking role ranging reason          0
1017  sarn          c638                                      company craft community                   0
1018  sarn          p464226                                   point project place pet peel perfect      0
1019  sarn          m3852                                     more mediation making meet                0
1020  sarn          h23756                                    hell have handicap however hanging        1
1021  sarn          p473216                                   point probably pave pet pat project       0
1022  sarn          c27497                                    cell children curing considered complete  0
1023  sarn          s344                                      save sparks seared                        1
1024  sarn          r183                                      re reference role                         0
1025  sarn          e2757                                     eddy electoral enough everyone            0
1026  sarn          h261545                                   hell hanging he however health holiday    1
1027  sarn          d366                                      dude detailed denmark                     1
1028  sarn          p42322                                    point pet pave peel pea                   0
1029  sarn          f214                                      feel for feared                           1
1030  sarn          s72542                                    sophomore sea summer sparks sell          1
1031  sarn          f3115                                     from for fat family                       1
1032  sarn          a99338                                    association absolutely able anti accord…  0
1033  sarn          c15963                                    cat conger considered company craft       0
1034  sarn          f517                                      family for formulate                      1
1035  sarn          m159423                                   me making management moist meet more      0
1036  sarn          b642344                                   banging bunch bet beast being better      0
1037  sarn          g282414                                   good graduating goes geared get gilles    1
1038  sarn          g3743                                     gave guardian geared graft                1
1039  sarn          t2234                                     team the that these                       0
1040  sarn          b356746                                   beast baking banging building bunch bec…  0
1041  sarn          a476                                      andrea anything affected                  0
1042  sarn          t242                                      team these the                            1
1043  sarn          m76764                                    marginal marilyn military mutation moist  0
1044  sarn          w2315                                     well wave we waking                       0
1045  sarn          m64237                                    marilyn moist meet more marginal          0
1046  sarn          d917                                      degenerate de director                    0
1047  sarn          h1415                                     he health hat however                     1
1048  sarn          d483734                                   during depending dude director draft de…  0
1049  sarn          d44163                                    during death de detailed dude             1
1050  sarn          d463                                      during detailed dude                      1
1051  sarn          c449                                      curing could considered                   0
1052  sarn          d542737                                   depict during does director dude daught…  0
1053  sarn          f3621                                     from funeral feel for                     1
1054  sarn          a33522                                    able anti almost and are                  0
1055  sarn          f476                                      feared formulate funeral                  1
1056  sarn          g3423                                     gave geared good graft                    1
1057  sarn          b44275                                    bunch being bet building baking           0
1058  sarn          t76414                                    together teasing these te their           0
1059  sarn          r55742                                    raking really research right reed         0
1060  sarn          e985766                                   everything equipment enough electoral e…  0
1061  sarn          g152231                                   get geology good goes gave ge             1
1062  sarn          w432                                      wealth wave well                          0
1063  sarn          b434444                                   bunch beast being better black bring      0
1064  sarn          a965                                      association affected almost               1
1065  sarn          r476                                      right research ranging                    0
1066  sarn          m5432                                     making moist more meet                    0
1067  sarn          w4513                                     wealth waking we wave                     0
1068  sarn          w273                                      well whatever wave                        0
1069  sarn          l554                                      likely longer lunch                       1
1070  sarn          t743                                      together these that                       0
1071  sarn          r27434                                    reed research right role reason           0
1072  sarn          f43342                                    feared from first filth feel              1
1073  sarn          h2451                                     hell health however he                    1
1074  sarn          s565961                                   summer special sarcasm successful seali…  0
1075  sarn          d314432                                   dude de during death draft does           1
1076  sarn          a33123                                    able anti ae and about                    1
1077  sarn          w21243                                    well we wood wealth wave                  0
1078  sarn          w122412                                   we well wood wealth wet weed              0
1079  sarn          e298                                      eddy everything equipment                 1
1080  sarn          c753                                      children conger craft                     0
1081  sarn          h141614                                   he health hat hanging het heath           1
1082  sarn          m64874                                    marilyn moist mediation marginal might    1
1083  sarn          l662                                      leasing looking lea                       1
1084  sarn          t442757                                   these their team together taking thinki…  0
1085  sarn          g163                                      get goodness gave                         1
1086  sarn          d471                                      during director de                        0
1087  sarn          s7352                                     sophomore save summer sea                 1
1088  sarn          w1221                                     we well wood wet                          0
1089  sarn          t64221                                    teasing these team the te                 0
1090  sarn          l45131                                    lunch likely let least law                1
1091  sarn          c244688                                   cell curing could company community cha…  0
1092  sarn          g544                                      geology geared gilles                     1
1093  sarn          m3376                                     more make marginal marilyn                0
1094  sarn          w32237                                    wave well wood wynn whatever              0
1095  sarn          e576                                      enough electoral example                  0
1096  sarn          t451144                                   these taking te tat their there           0
1097  sarn          m526                                      making meet marilyn                       1
1098  sarn          m427                                      moist meet marginal                       1
1099  sarn          s4621                                     sparks special sea set                    1
1100  sarn          c274567                                   cell children curing conger company com…  0
1101  sarn          a334547                                   able anti andrea almost after anything    0
1102  sarn          b34322                                    beast bunch bloom bet bell                0
1103  sarn          r2543                                     reed raking right role                    0
1104  sarn          l4314                                     lunch least let large                     0
1105  sarn          m47932                                    moist marginal management more meet       0
1106  sarn          d83652                                    depending dude detailed depict does       1
1107  sarn          f314381                                   from for feared first following fat       0
1108  sarn          f32335                                    from feel first feast family              1
1109  sarn          h6433                                     hanging health have help                  1
1110  sarn          l554                                      likely longer lunch                       1
1111  sarn          a17773                                    ae anything actually although able        0
1112  sarn          t431                                      these that te                             0
1113  sarn          c824534                                   community cell curing conger craft could  0
1114  sarn          h557676                                   however holiday handicap hanging hesita…  1
1115  sarn          b324                                      beast bet bunch                           0
1116  sarn          l84265                                    ludicrous lunch lea leasing likely        1
1117  sarn          d43623                                    during dude detailed does draft           1
1118  sarn          m7233                                     marginal meet more make                   0
1119  sarn          l52212                                    likely lea lull let leed                  1
1120  sarn          p116                                      pat paw project                           0
1121  sarn          w2147                                     well we wealth whatever                   0
1122  sarn          a736155                                   anything able affected ae almost action   0
1123  sarn          b36733                                    beast banging building bloom bole         0
1124  sarn          a2331                                     and able anti ae                          1
1125  sarn          r5114                                     raking re raw right                       0
1126  sarn          m46413                                    moist marilyn might me more               0
1127  sarn          w733                                      whatever wave wynn                        0
1128  sarn          e795                                      electoral everything enough               1
